dimension,vertices,ave_degree,epsilon,fptas_mosp
60, 1200, 3, 204.8, 281
60, 1200, 3, 204.8, 101
60, 1200, 3, 204.8, 96
60, 1200, 3, 204.8, 84
60, 1200, 3, 204.8, 236
60, 1200, 3, 204.8, 225
60, 1200, 3, 204.8, 185
60, 1200, 3, 204.8, 275
60, 1200, 3, 204.8, 75
60, 1200, 3, 204.8, 172
60, 1200, 3, 204.8, 96
60, 1200, 3, 204.8, 99
60, 1200, 3, 204.8, 198
60, 1200, 3, 204.8, 256
60, 1200, 3, 204.8, 165
60, 1200, 3, 204.8, 287
60, 1200, 3, 819.2, 191
60, 1200, 3, 819.2, 158
60, 1200, 3, 819.2, 103
60, 1200, 3, 819.2, 83
60, 1200, 3, 819.2, 257
60, 1200, 3, 819.2, 84
60, 1200, 3, 819.2, 116
60, 1200, 3, 819.2, 127
60, 1200, 3, 819.2, 113
60, 1200, 3, 819.2, 80
60, 1200, 3, 819.2, 149
60, 1200, 3, 819.2, 97
60, 1200, 3, 819.2, 235
60, 1200, 3, 819.2, 73
60, 1200, 3, 819.2, 78
60, 1200, 3, 819.2, 132
60, 1200, 3, 819.2, 106
60, 1200, 3, 819.2, 273
60, 1200, 3, 819.2, 143
60, 1200, 3, 819.2, 243
60, 1000, 8, 0.8, 172
60, 1000, 8, 0.8, 171
60, 1000, 8, 0.8, 163
60, 1000, 8, 0.8, 9982
60, 1000, 8, 0.8, 207
60, 1000, 8, 0.8, 2633
60, 1000, 8, 0.8, 162
60, 1000, 8, 0.8, 166
60, 1000, 8, 0.8, 480
60, 1000, 8, 0.8, 209
60, 1000, 8, 0.8, 1791
60, 1000, 8, 0.8, 306
60, 1000, 8, 0.8, 225
60, 1000, 8, 0.8, 190
60, 1000, 8, 0.8, 376
60, 1000, 8, 0.8, 302
60, 1000, 8, 0.8, 165
60, 1000, 8, 0.8, 3941
60, 1000, 8, 0.8, 241
60, 1000, 8, 0.8, 738
60, 1000, 8, 3.2, 18975
60, 1000, 8, 3.2, 318
60, 1000, 8, 3.2, 2690
60, 1000, 8, 3.2, 158
60, 1000, 8, 3.2, 159
60, 1000, 8, 3.2, 8149
60, 1000, 8, 3.2, 1855
60, 1000, 8, 3.2, 180
60, 1000, 8, 3.2, 3197
60, 1000, 8, 3.2, 170
60, 1000, 8, 3.2, 278
60, 1000, 8, 3.2, 38837
60, 1000, 8, 3.2, 173
60, 1000, 8, 3.2, 299
60, 1000, 8, 3.2, 193
60, 1000, 8, 3.2, 1263
60, 1000, 8, 3.2, 573
60, 1000, 8, 3.2, 243
60, 1000, 8, 3.2, 178
60, 1000, 8, 3.2, 171
60, 1000, 8, 12.8, 168
60, 1000, 8, 12.8, 2332
60, 1000, 8, 12.8, 246
60, 1000, 8, 12.8, 181
60, 1000, 8, 12.8, 567
60, 1000, 8, 12.8, 183
60, 1000, 8, 12.8, 2240
60, 1000, 8, 12.8, 1604
60, 1000, 8, 12.8, 258
60, 1000, 8, 12.8, 167
60, 1000, 8, 12.8, 482
60, 1000, 8, 12.8, 3614
60, 1000, 8, 12.8, 205
60, 1000, 8, 12.8, 174
60, 1000, 8, 12.8, 182
60, 1000, 8, 12.8, 472
60, 1000, 8, 12.8, 342
60, 1000, 8, 12.8, 266
60, 1000, 8, 12.8, 450
60, 1000, 8, 12.8, 274
60, 1000, 8, 51.2, 209
60, 1000, 8, 51.2, 321
60, 1000, 8, 51.2, 254
60, 1000, 8, 51.2, 178
60, 1000, 8, 51.2, 585
60, 1000, 8, 51.2, 269
60, 1000, 8, 51.2, 203
60, 1000, 8, 51.2, 169
60, 1000, 8, 51.2, 163
60, 1000, 8, 51.2, 611
60, 1000, 8, 51.2, 349
60, 1000, 8, 51.2, 172
60, 1000, 8, 51.2, 182
60, 1000, 8, 51.2, 196
60, 1000, 8, 51.2, 327
60, 1000, 8, 51.2, 1445
60, 1000, 8, 51.2, 523
60, 1000, 8, 51.2, 290
60, 1000, 8, 51.2, 439
60, 1000, 8, 51.2, 361
60, 1000, 8, 204.8, 357
60, 1000, 8, 204.8, 170
60, 1000, 8, 204.8, 202
60, 1000, 8, 204.8, 353
60, 1000, 8, 204.8, 288
60, 1000, 8, 204.8, 158
60, 1000, 8, 204.8, 212
60, 1000, 8, 204.8, 170
60, 1000, 8, 204.8, 196
60, 1000, 8, 204.8, 261
60, 1000, 8, 204.8, 1004
60, 1000, 8, 204.8, 176
60, 1000, 8, 204.8, 178
60, 1000, 8, 204.8, 179
60, 1000, 8, 204.8, 460
60, 1000, 8, 204.8, 1618
60, 1000, 8, 204.8, 1701
60, 1000, 8, 204.8, 200
60, 1000, 8, 204.8, 1024
60, 1000, 8, 204.8, 217
60, 1000, 8, 819.2, 172
60, 1000, 8, 819.2, 162
60, 1000, 8, 819.2, 234
60, 1000, 8, 819.2, 165
60, 1000, 8, 819.2, 497
60, 1000, 8, 819.2, 326
60, 1000, 8, 819.2, 242
60, 1000, 8, 819.2, 186
60, 1000, 8, 819.2, 161
60, 1000, 8, 819.2, 239
60, 1000, 8, 819.2, 242
60, 1000, 8, 819.2, 264
60, 1000, 8, 819.2, 238
60, 1000, 8, 819.2, 382
60, 1000, 8, 819.2, 175
60, 1000, 8, 819.2, 398
60, 1000, 8, 819.2, 608
60, 1000, 8, 819.2, 190
60, 1000, 8, 819.2, 628
60, 1000, 8, 819.2, 207
60, 1000, 7, 0.8, 6986
60, 1000, 7, 0.8, 166
60, 1000, 7, 0.8, 1269
60, 1000, 7, 0.8, 177
60, 1000, 7, 0.8, 139
60, 1000, 7, 0.8, 5774
60, 1000, 7, 0.8, 167
60, 1000, 7, 0.8, 189
60, 1000, 7, 0.8, 147
60, 1000, 7, 0.8, 168
60, 1000, 7, 0.8, 147
60, 1000, 7, 0.8, 210
60, 1000, 7, 0.8, 681
60, 1000, 7, 0.8, 19356
60, 1000, 7, 0.8, 10910
60, 1000, 7, 0.8, 220
60, 1000, 7, 0.8, 171
60, 1000, 7, 0.8, 485
60, 1000, 7, 0.8, 138
60, 1000, 7, 0.8, 5611
60, 1000, 7, 3.2, 3935
60, 1000, 7, 3.2, 4888
60, 1000, 7, 3.2, 143
60, 1000, 7, 3.2, 2840
60, 1000, 7, 3.2, 14600
60, 1000, 7, 3.2, 200
60, 1000, 7, 3.2, 212
60, 1000, 7, 3.2, 2757
60, 1000, 7, 3.2, 2223
60, 1000, 7, 3.2, 343
60, 1000, 7, 3.2, 4110
60, 1000, 7, 3.2, 148
60, 1000, 7, 3.2, 2289
60, 1000, 7, 3.2, 373
60, 1000, 7, 3.2, 291
60, 1000, 7, 3.2, 2307
60, 1000, 7, 3.2, 138
60, 1000, 7, 3.2, 155
60, 1000, 7, 3.2, 382
60, 1000, 7, 3.2, 494
60, 1000, 7, 12.8, 242
60, 1000, 7, 12.8, 2210
60, 1000, 7, 12.8, 154
60, 1000, 7, 12.8, 266
60, 1000, 7, 12.8, 1178
60, 1000, 7, 12.8, 813
60, 1000, 7, 12.8, 153
60, 1000, 7, 12.8, 168
60, 1000, 7, 12.8, 142
60, 1000, 7, 12.8, 277
60, 1000, 7, 12.8, 570
60, 1000, 7, 12.8, 699
60, 1000, 7, 12.8, 385
60, 1000, 7, 12.8, 2617
60, 1000, 7, 12.8, 361
60, 1000, 7, 12.8, 439
60, 1000, 7, 12.8, 746
60, 1000, 7, 12.8, 1102
60, 1000, 7, 12.8, 162
60, 1000, 7, 12.8, 139
60, 1000, 7, 51.2, 177
60, 1000, 7, 51.2, 142
60, 1000, 7, 51.2, 233
60, 1000, 7, 51.2, 184
60, 1000, 7, 51.2, 154
60, 1000, 7, 51.2, 218
60, 1000, 7, 51.2, 149
60, 1000, 7, 51.2, 240
60, 1000, 7, 51.2, 242
60, 1000, 7, 51.2, 185
60, 1000, 7, 51.2, 553
60, 1000, 7, 51.2, 584
60, 1000, 7, 51.2, 218
60, 1000, 7, 51.2, 2277
60, 1000, 7, 51.2, 153
60, 1000, 7, 51.2, 1651
60, 1000, 7, 51.2, 209
60, 1000, 7, 51.2, 733
60, 1000, 7, 51.2, 492
60, 1000, 7, 51.2, 1974
60, 1000, 7, 204.8, 165
60, 1000, 7, 204.8, 403
60, 1000, 7, 204.8, 370
60, 1000, 7, 204.8, 241
60, 1000, 7, 204.8, 693
60, 1000, 7, 204.8, 588
60, 1000, 7, 204.8, 880
60, 1000, 7, 204.8, 186
60, 1000, 7, 204.8, 448
60, 1000, 7, 204.8, 213
60, 1000, 7, 204.8, 142
60, 1000, 7, 204.8, 1121
60, 1000, 7, 204.8, 343
60, 1000, 7, 204.8, 264
60, 1000, 7, 204.8, 151
60, 1000, 7, 204.8, 387
60, 1000, 7, 204.8, 315
60, 1000, 7, 204.8, 147
60, 1000, 7, 204.8, 236
60, 1000, 7, 204.8, 247
60, 1000, 7, 819.2, 142
60, 1000, 7, 819.2, 142
60, 1000, 7, 819.2, 329
60, 1000, 7, 819.2, 161
60, 1000, 7, 819.2, 205
60, 1000, 7, 819.2, 145
60, 1000, 7, 819.2, 309
60, 1000, 7, 819.2, 172
60, 1000, 7, 819.2, 511
60, 1000, 7, 819.2, 338
60, 1000, 7, 819.2, 540
60, 1000, 7, 819.2, 187
60, 1000, 7, 819.2, 178
60, 1000, 7, 819.2, 189
60, 1000, 7, 819.2, 424
60, 1000, 7, 819.2, 288
60, 1000, 7, 819.2, 281
60, 1000, 7, 819.2, 548
60, 1000, 7, 819.2, 205
60, 1000, 7, 819.2, 246
60, 1000, 6, 0.8, 23235
60, 1000, 6, 0.8, 176
60, 1000, 6, 0.8, 666
60, 1000, 6, 0.8, 130
60, 1000, 6, 0.8, 1050
60, 1000, 6, 0.8, 139
60, 1000, 6, 0.8, 469
60, 1000, 6, 0.8, 23638
60, 1000, 6, 0.8, 361
60, 1000, 6, 0.8, 141
60, 1000, 6, 0.8, 552
60, 1000, 6, 0.8, 1904
60, 1000, 6, 0.8, 332
60, 1000, 6, 0.8, 3826
60, 1000, 6, 0.8, 172
60, 1000, 6, 0.8, 5775
60, 1000, 6, 0.8, 5688
60, 1000, 6, 0.8, 134
60, 1000, 6, 0.8, 5885
60, 1000, 6, 0.8, 204
60, 1000, 6, 3.2, 856
60, 1000, 6, 3.2, 241
60, 1000, 6, 3.2, 140
60, 1000, 6, 3.2, 129
60, 1000, 6, 3.2, 243
60, 1000, 6, 3.2, 138
60, 1000, 6, 3.2, 204
60, 1000, 6, 3.2, 2659
60, 1000, 6, 3.2, 146
60, 1000, 6, 3.2, 127
60, 1000, 6, 3.2, 499
60, 1000, 6, 3.2, 122
60, 1000, 6, 3.2, 628
60, 1000, 6, 3.2, 163
60, 1000, 6, 3.2, 6523
60, 1000, 6, 3.2, 125
60, 1000, 6, 3.2, 1543
60, 1000, 6, 3.2, 2462
60, 1000, 6, 3.2, 181
60, 1000, 6, 3.2, 127
60, 1000, 6, 12.8, 3167
60, 1000, 6, 12.8, 1863
60, 1000, 6, 12.8, 192
60, 1000, 6, 12.8, 128
60, 1000, 6, 12.8, 2133
60, 1000, 6, 12.8, 171
60, 1000, 6, 12.8, 202
60, 1000, 6, 12.8, 131
60, 1000, 6, 12.8, 2518
60, 1000, 6, 12.8, 244
60, 1000, 6, 12.8, 671
60, 1000, 6, 12.8, 1015
60, 1000, 6, 12.8, 232
60, 1000, 6, 12.8, 144
60, 1000, 6, 12.8, 153
60, 1000, 6, 12.8, 147
60, 1000, 6, 12.8, 129
60, 1000, 6, 12.8, 6612
60, 1000, 6, 12.8, 374
60, 1000, 6, 12.8, 179
60, 1000, 6, 51.2, 366
60, 1000, 6, 51.2, 554
60, 1000, 6, 51.2, 134
60, 1000, 6, 51.2, 984
60, 1000, 6, 51.2, 119
60, 1000, 6, 51.2, 871
60, 1000, 6, 51.2, 209
60, 1000, 6, 51.2, 748
60, 1000, 6, 51.2, 144
60, 1000, 6, 51.2, 614
60, 1000, 6, 51.2, 164
60, 1000, 6, 51.2, 174
60, 1000, 6, 51.2, 360
60, 1000, 6, 51.2, 319
60, 1000, 6, 51.2, 124
60, 1000, 6, 51.2, 964
60, 1000, 6, 51.2, 350
60, 1000, 6, 51.2, 642
60, 1000, 6, 51.2, 115
60, 1000, 6, 51.2, 236
60, 1000, 6, 204.8, 913
60, 1000, 6, 204.8, 202
60, 1000, 6, 204.8, 790
60, 1000, 6, 204.8, 541
60, 1000, 6, 204.8, 988
60, 1000, 6, 204.8, 131
60, 1000, 6, 204.8, 131
60, 1000, 6, 204.8, 896
60, 1000, 6, 204.8, 136
60, 1000, 6, 204.8, 337
60, 1000, 6, 204.8, 124
60, 1000, 6, 204.8, 306
60, 1000, 6, 204.8, 130
60, 1000, 6, 204.8, 178
60, 1000, 6, 204.8, 120
60, 1000, 6, 204.8, 354
60, 1000, 6, 204.8, 151
60, 1000, 6, 204.8, 141
60, 1000, 6, 204.8, 510
60, 1000, 6, 204.8, 168
60, 1000, 6, 819.2, 171
60, 1000, 6, 819.2, 137
60, 1000, 6, 819.2, 164
60, 1000, 6, 819.2, 125
60, 1000, 6, 819.2, 428
60, 1000, 6, 819.2, 201
60, 1000, 6, 819.2, 468
60, 1000, 6, 819.2, 158
60, 1000, 6, 819.2, 417
60, 1000, 6, 819.2, 264
60, 1000, 6, 819.2, 180
60, 1000, 6, 819.2, 420
60, 1000, 6, 819.2, 179
60, 1000, 6, 819.2, 168
60, 1000, 6, 819.2, 305
60, 1000, 6, 819.2, 650
60, 1000, 6, 819.2, 202
60, 1000, 6, 819.2, 177
60, 1000, 6, 819.2, 273
60, 1000, 6, 819.2, 179
60, 1000, 5, 0.8, 136
60, 1000, 5, 0.8, 113
60, 1000, 5, 0.8, 2166
60, 1000, 5, 0.8, 109
60, 1000, 5, 0.8, 412
60, 1000, 5, 0.8, 134
60, 1000, 5, 0.8, 100
60, 1000, 5, 0.8, 136
60, 1000, 5, 0.8, 311
60, 1000, 5, 0.8, 617
60, 1000, 5, 0.8, 190
60, 1000, 5, 0.8, 123
60, 1000, 5, 0.8, 115
60, 1000, 5, 0.8, 4849
60, 1000, 5, 0.8, 1343
60, 1000, 5, 0.8, 301
60, 1000, 5, 0.8, 971
60, 1000, 5, 0.8, 113
60, 1000, 5, 0.8, 148
60, 1000, 5, 0.8, 157
60, 1000, 5, 3.2, 523
60, 1000, 5, 3.2, 246
60, 1000, 5, 3.2, 2119
60, 1000, 5, 3.2, 103
60, 1000, 5, 3.2, 834
60, 1000, 5, 3.2, 114
60, 1000, 5, 3.2, 132
60, 1000, 5, 3.2, 4236
60, 1000, 5, 3.2, 166
60, 1000, 5, 3.2, 405
60, 1000, 5, 3.2, 124
60, 1000, 5, 3.2, 757
60, 1000, 5, 3.2, 113
60, 1000, 5, 3.2, 122
60, 1000, 5, 3.2, 182
60, 1000, 5, 3.2, 202
60, 1000, 5, 3.2, 139
60, 1000, 5, 3.2, 193
60, 1000, 5, 3.2, 162
60, 1000, 5, 3.2, 188
60, 1000, 5, 12.8, 188
60, 1000, 5, 12.8, 125
60, 1000, 5, 12.8, 112
60, 1000, 5, 12.8, 230
60, 1000, 5, 12.8, 321
60, 1000, 5, 12.8, 149
60, 1000, 5, 12.8, 437
60, 1000, 5, 12.8, 108
60, 1000, 5, 12.8, 246
60, 1000, 5, 12.8, 326
60, 1000, 5, 12.8, 115
60, 1000, 5, 12.8, 134
60, 1000, 5, 12.8, 881
60, 1000, 5, 12.8, 112
60, 1000, 5, 12.8, 191
60, 1000, 5, 12.8, 120
60, 1000, 5, 12.8, 315
60, 1000, 5, 12.8, 161
60, 1000, 5, 12.8, 107
60, 1000, 5, 12.8, 130
60, 1000, 5, 51.2, 126
60, 1000, 5, 51.2, 141
60, 1000, 5, 51.2, 104
60, 1000, 5, 51.2, 120
60, 1000, 5, 51.2, 180
60, 1000, 5, 51.2, 162
60, 1000, 5, 51.2, 129
60, 1000, 5, 51.2, 696
60, 1000, 5, 51.2, 1030
60, 1000, 5, 51.2, 827
60, 1000, 5, 51.2, 501
60, 1000, 5, 51.2, 177
60, 1000, 5, 51.2, 285
60, 1000, 5, 51.2, 461
60, 1000, 5, 51.2, 1236
60, 1000, 5, 51.2, 695
60, 1000, 5, 51.2, 125
60, 1000, 5, 51.2, 130
60, 1000, 5, 51.2, 99
60, 1000, 5, 51.2, 116
60, 1000, 5, 204.8, 166
60, 1000, 5, 204.8, 113
60, 1000, 5, 204.8, 101
60, 1000, 5, 204.8, 435
60, 1000, 5, 204.8, 103
60, 1000, 5, 204.8, 134
60, 1000, 5, 204.8, 130
60, 1000, 5, 204.8, 213
60, 1000, 5, 204.8, 435
60, 1000, 5, 204.8, 115
60, 1000, 5, 204.8, 132
60, 1000, 5, 204.8, 107
60, 1000, 5, 204.8, 113
60, 1000, 5, 204.8, 175
60, 1000, 5, 204.8, 144
60, 1000, 5, 204.8, 377
60, 1000, 5, 204.8, 155
60, 1000, 5, 204.8, 103
60, 1000, 5, 204.8, 284
60, 1000, 5, 204.8, 107
60, 1000, 5, 819.2, 132
60, 1000, 5, 819.2, 105
60, 1000, 5, 819.2, 491
60, 1000, 5, 819.2, 278
60, 1000, 5, 819.2, 160
60, 1000, 5, 819.2, 101
60, 1000, 5, 819.2, 110
60, 1000, 5, 819.2, 131
60, 1000, 5, 819.2, 159
60, 1000, 5, 819.2, 121
60, 1000, 5, 819.2, 136
60, 1000, 5, 819.2, 103
60, 1000, 5, 819.2, 148
60, 1000, 5, 819.2, 112
60, 1000, 5, 819.2, 97
60, 1000, 5, 819.2, 264
60, 1000, 5, 819.2, 293
60, 1000, 5, 819.2, 148
60, 1000, 5, 819.2, 177
60, 1000, 5, 819.2, 209
60, 1000, 4, 0.8, 234
60, 1000, 4, 0.8, 431
60, 1000, 4, 0.8, 154
60, 1000, 4, 0.8, 111
60, 1000, 4, 0.8, 109
60, 1000, 4, 0.8, 83
60, 1000, 4, 0.8, 235
60, 1000, 4, 0.8, 131
60, 1000, 4, 0.8, 82
60, 1000, 4, 0.8, 109
60, 1000, 4, 0.8, 92
60, 1000, 4, 0.8, 690
60, 1000, 4, 0.8, 89
60, 1000, 4, 0.8, 118
60, 1000, 4, 0.8, 108
60, 1000, 4, 0.8, 104
60, 1000, 4, 0.8, 139
60, 1000, 4, 0.8, 171
60, 1000, 4, 0.8, 124
60, 1000, 4, 0.8, 90
60, 1000, 4, 3.2, 97
60, 1000, 4, 3.2, 80
60, 1000, 4, 3.2, 93
60, 1000, 4, 3.2, 242
60, 1000, 4, 3.2, 103
60, 1000, 4, 3.2, 113
60, 1000, 4, 3.2, 297
60, 1000, 4, 3.2, 191
60, 1000, 4, 3.2, 106
60, 1000, 4, 3.2, 80
60, 1000, 4, 3.2, 261
60, 1000, 4, 3.2, 747
60, 1000, 4, 3.2, 572
60, 1000, 4, 3.2, 308
60, 1000, 4, 3.2, 792
60, 1000, 4, 3.2, 88
60, 1000, 4, 3.2, 84
60, 1000, 4, 3.2, 1059
60, 1000, 4, 3.2, 109
60, 1000, 4, 3.2, 120
60, 1000, 4, 12.8, 193
60, 1000, 4, 12.8, 196
60, 1000, 4, 12.8, 128
60, 1000, 4, 12.8, 235
60, 1000, 4, 12.8, 139
60, 1000, 4, 12.8, 94
60, 1000, 4, 12.8, 104
60, 1000, 4, 12.8, 96
60, 1000, 4, 12.8, 141
60, 1000, 4, 12.8, 97
60, 1000, 4, 12.8, 426
60, 1000, 4, 12.8, 96
60, 1000, 4, 12.8, 90
60, 1000, 4, 12.8, 115
60, 1000, 4, 12.8, 400
60, 1000, 4, 12.8, 208
60, 1000, 4, 12.8, 107
60, 1000, 4, 12.8, 498
60, 1000, 4, 12.8, 83
60, 1000, 4, 12.8, 155
60, 1000, 4, 51.2, 647
60, 1000, 4, 51.2, 464
60, 1000, 4, 51.2, 85
60, 1000, 4, 51.2, 403
60, 1000, 4, 51.2, 145
60, 1000, 4, 51.2, 511
60, 1000, 4, 51.2, 621
60, 1000, 4, 51.2, 404
60, 1000, 4, 51.2, 94
60, 1000, 4, 51.2, 92
60, 1000, 4, 51.2, 86
60, 1000, 4, 51.2, 86
60, 1000, 4, 51.2, 118
60, 1000, 4, 51.2, 386
60, 1000, 4, 51.2, 144
60, 1000, 4, 51.2, 191
60, 1000, 4, 51.2, 343
60, 1000, 4, 51.2, 178
60, 1000, 4, 51.2, 602
60, 1000, 4, 51.2, 375
60, 1000, 4, 204.8, 106
60, 1000, 4, 204.8, 94
60, 1000, 4, 204.8, 177
60, 1000, 4, 204.8, 171
60, 1000, 4, 204.8, 131
60, 1000, 4, 204.8, 129
60, 1000, 4, 204.8, 82
60, 1000, 4, 204.8, 79
60, 1000, 4, 204.8, 116
60, 1000, 4, 204.8, 79
60, 1000, 4, 204.8, 188
60, 1000, 4, 204.8, 128
60, 1000, 4, 204.8, 299
60, 1000, 4, 204.8, 299
60, 1000, 4, 204.8, 105
60, 1000, 4, 204.8, 112
60, 1000, 4, 204.8, 85
60, 1000, 4, 204.8, 158
60, 1000, 4, 204.8, 88
60, 1000, 4, 204.8, 148
60, 1000, 4, 819.2, 82
60, 1000, 4, 819.2, 76
60, 1000, 4, 819.2, 111
60, 1000, 4, 819.2, 297
60, 1000, 4, 819.2, 141
60, 1000, 4, 819.2, 119
60, 1000, 4, 819.2, 116
60, 1000, 4, 819.2, 82
60, 1000, 4, 819.2, 112
60, 1000, 4, 819.2, 176
60, 1000, 4, 819.2, 85
60, 1000, 4, 819.2, 208
60, 1000, 4, 819.2, 86
60, 1000, 4, 819.2, 147
60, 1000, 4, 819.2, 147
60, 1000, 4, 819.2, 249
60, 1000, 4, 819.2, 115
60, 1000, 4, 819.2, 93
60, 1000, 4, 819.2, 284
60, 1000, 4, 819.2, 217
60, 1000, 3, 0.8, 73
60, 1000, 3, 0.8, 122
60, 1000, 3, 0.8, 92
60, 1000, 3, 0.8, 224
60, 1000, 3, 0.8, 259
60, 1000, 3, 0.8, 89
60, 1000, 3, 0.8, 84
60, 1000, 3, 0.8, 156
60, 1000, 3, 0.8, 127
60, 1000, 3, 0.8, 65
60, 1000, 3, 0.8, 96
60, 1000, 3, 0.8, 220
60, 1000, 3, 0.8, 71
60, 1000, 3, 0.8, 203
60, 1000, 3, 0.8, 459
60, 1000, 3, 0.8, 413
60, 1000, 3, 0.8, 212
60, 1000, 3, 0.8, 87
60, 1000, 3, 0.8, 162
60, 1000, 3, 0.8, 114
60, 1000, 3, 3.2, 132
60, 1000, 3, 3.2, 63
60, 1000, 3, 3.2, 147
60, 1000, 3, 3.2, 374
60, 1000, 3, 3.2, 167
60, 1000, 3, 3.2, 89
60, 1000, 3, 3.2, 80
60, 1000, 3, 3.2, 169
60, 1000, 3, 3.2, 175
60, 1000, 3, 3.2, 155
60, 1000, 3, 3.2, 393
60, 1000, 3, 3.2, 304
60, 1000, 3, 3.2, 144
60, 1000, 3, 3.2, 387
60, 1000, 3, 3.2, 96
60, 1000, 3, 3.2, 432
60, 1000, 3, 3.2, 308
60, 1000, 3, 3.2, 77
60, 1000, 3, 3.2, 100
60, 1000, 3, 3.2, 82
60, 1000, 3, 12.8, 243
60, 1000, 3, 12.8, 72
60, 1000, 3, 12.8, 145
60, 1000, 3, 12.8, 268
60, 1000, 3, 12.8, 327
60, 1000, 3, 12.8, 95
60, 1000, 3, 12.8, 254
60, 1000, 3, 12.8, 201
60, 1000, 3, 12.8, 257
60, 1000, 3, 12.8, 103
60, 1000, 3, 12.8, 65
60, 1000, 3, 12.8, 98
