dimension, vertices, ave_degree, maxBitLength, epsilon, mosp, fptas_mosp, diff_cost
8, 800, 6, 800, 0.05, 11611, 27, 0
8, 800, 6, 800, 0.05, 9314, 38, 0
8, 800, 6, 800, 0.05, 7966, 29, 0
8, 800, 6, 800, 0.05, 15786, 27, 0
8, 800, 6, 800, 0.05, 11196, 36, 0
8, 800, 6, 800, 0.05, 13071, 48, 0
8, 800, 6, 800, 0.05, 22498, 33, 0
8, 800, 6, 800, 0.05, 12711, 31, 0
8, 800, 6, 800, 0.05, 8313, 52, 0
8, 800, 6, 800, 0.05, 11839, 24, 0
8, 800, 6, 800, 0.05, 14127, 20, 0
8, 800, 6, 800, 0.05, 14399, 24, 0
8, 800, 6, 800, 0.05, 10815, 23, 0
8, 800, 6, 800, 0.05, 9438, 34, 0
8, 800, 6, 800, 0.05, 5623, 19, 0
8, 800, 6, 800, 0.05, 13104, 45, 0
8, 800, 6, 800, 0.05, 8000, 21, 0
8, 800, 6, 800, 0.05, 19949, 38, 0
8, 800, 6, 800, 0.05, 8215, 59, 0
8, 800, 6, 800, 0.05, 12106, 22, 0
8, 800, 6, 800, 0.1, 13937, 22, 0
8, 800, 6, 800, 0.1, 11306, 22, 0
8, 800, 6, 800, 0.1, 13990, 26, 0
8, 800, 6, 800, 0.1, 13564, 23, 0
8, 800, 6, 800, 0.1, 10519, 20, 0
8, 800, 6, 800, 0.1, 11746, 23, 0
8, 800, 6, 800, 0.1, 9146, 45, 0
8, 800, 6, 800, 0.1, 7856, 26, 20243935301628772894986446089118498657891015062385692912747243025502245056107251182937390526165789141223197107447926494856016210292285935733536098422627574928128175858803328590319940816496784813738215139190724085801493
8, 800, 6, 800, 0.1, 20787, 24, 0
8, 800, 6, 800, 0.1, 10588, 24, 0
8, 800, 6, 800, 0.1, 7866, 39, 4506536471608855531891690064555267348088872684460157873537984586517789555326798639899251137252693608595073296997720858643030398519007194710970969810170228104217791929264992649642119903962267658641480
8, 800, 6, 800, 0.1, 8508, 25, 0
8, 800, 6, 800, 0.1, 30197, 63, 0
8, 800, 6, 800, 0.1, 10576, 31, 0
8, 800, 6, 800, 0.1, 11055, 25, 0
8, 800, 6, 800, 0.1, 10254, 19, 0
8, 800, 6, 800, 0.1, 12454, 32, 0
8, 800, 6, 800, 0.1, 20675, 19, 0
8, 800, 6, 800, 0.1, 15274, 26, 0
8, 800, 6, 800, 0.1, 10053, 26, 0
8, 800, 6, 800, 0.15, 16747, 23, 0
8, 800, 6, 800, 0.15, 9079, 37, 0
8, 800, 6, 800, 0.15, 15712, 28, 0
8, 800, 6, 800, 0.15, 9676, 22, 0
8, 800, 6, 800, 0.15, 14910, 36, 0
8, 800, 6, 800, 0.15, 16559, 24, 0
8, 800, 6, 800, 0.15, 15249, 26, 0
8, 800, 6, 800, 0.15, 17800, 34, 0
8, 800, 6, 800, 0.15, 11843, 26, 0
8, 800, 6, 800, 0.15, 23305, 47, 0
8, 800, 6, 800, 0.15, 12285, 25, 0
8, 800, 6, 800, 0.15, 6836, 19, 0
8, 800, 6, 800, 0.15, 15494, 21, 0
8, 800, 6, 800, 0.15, 11711, 19, 0
8, 800, 6, 800, 0.15, 14200, 20, 0
8, 800, 6, 800, 0.15, 14999, 49, 0
8, 800, 6, 800, 0.15, 7271, 47, 0
8, 800, 6, 800, 0.15, 3410, 23, 0
8, 800, 6, 800, 0.15, 11020, 37, 0
8, 800, 6, 800, 0.15, 7213, 40, 0
8, 800, 6, 800, 0.2, 8986, 23, 0
8, 800, 6, 800, 0.2, 19047, 18, 0
8, 800, 6, 800, 0.2, 13992, 29, 0
8, 800, 6, 800, 0.2, 6783, 21, 0
8, 800, 6, 800, 0.2, 12267, 53, 0
8, 800, 6, 800, 0.2, 7315, 22, 0
8, 800, 6, 800, 0.2, 20319, 20, 0
8, 800, 6, 800, 0.2, 12874, 21, 0
8, 800, 6, 800, 0.2, 13096, 20, 0
8, 800, 6, 800, 0.2, 13076, 20, 0
8, 800, 6, 800, 0.2, 13091, 27, 0
8, 800, 6, 800, 0.2, 18159, 45, 0
8, 800, 6, 800, 0.2, 16925, 50, 0
8, 800, 6, 800, 0.2, 21716, 44, 0
8, 800, 6, 800, 0.2, 12226, 35, 0
8, 800, 6, 800, 0.2, 16128, 22, 0
8, 800, 6, 800, 0.2, 29721, 20, 0
8, 800, 6, 800, 0.2, 15958, 22, 0
8, 800, 6, 800, 0.2, 19021, 44, 0
8, 800, 6, 800, 0.2, 7284, 19, 0
8, 800, 6, 800, 0.25, 14940, 25, 0
8, 800, 6, 800, 0.25, 7844, 38, 0
8, 800, 6, 800, 0.25, 8625, 33, 2195475976104567226474325664294831338320658948621780496603102685580574598849917627689998743280697551533788912834149172203830033625662363810056236210356682305445308401370
8, 800, 6, 800, 0.25, 5401, 62, 0
8, 800, 6, 800, 0.25, 21122, 22, 296006044850196765877026284356521953538042396920473449253493744272660790239190655711747517669775987579127846641935017485830928862398187379050147506579593594823655710597539965431461
8, 800, 6, 800, 0.25, 14713, 21, 0
8, 800, 6, 800, 0.25, 16162, 41, 0
8, 800, 6, 800, 0.25, 36029, 30, 0
8, 800, 6, 800, 0.25, 12448, 23, 0
8, 800, 6, 800, 0.25, 14667, 26, 0
8, 800, 6, 800, 0.25, 7617, 38, 0
8, 800, 6, 800, 0.25, 7159, 22, 0
8, 800, 6, 800, 0.25, 11162, 34, 0
8, 800, 6, 800, 0.25, 12909, 31, 0
8, 800, 6, 800, 0.25, 18897, 22, 0
8, 800, 6, 800, 0.25, 12502, 20, 0
8, 800, 6, 800, 0.25, 10853, 17, 0
8, 800, 6, 800, 0.25, 17409, 22, 0
8, 800, 6, 800, 0.25, 10430, 19, 0
8, 800, 6, 800, 0.25, 13162, 27, 0
8, 800, 6, 600, 0.05, 12691, 21, 0
8, 800, 6, 600, 0.05, 13675, 48, 0
8, 800, 6, 600, 0.05, 12002, 20, 0
8, 800, 6, 600, 0.05, 12494, 37, 0
8, 800, 6, 600, 0.05, 9758, 22, 0
8, 800, 6, 600, 0.05, 6452, 35, 0
8, 800, 6, 600, 0.05, 13628, 62, 0
8, 800, 6, 600, 0.05, 13671, 28, 0
8, 800, 6, 600, 0.05, 22307, 26, 0
8, 800, 6, 600, 0.05, 1689, 29, 0
8, 800, 6, 600, 0.05, 15693, 25, 0
8, 800, 6, 600, 0.05, 9035, 19, 0
8, 800, 6, 600, 0.05, 15098, 53, 3203530153340318009013090667717721091034026585856998104750250158184797310036500631331245564082005756761276308182405381987445102684920119
8, 800, 6, 600, 0.05, 8189, 67, 0
8, 800, 6, 600, 0.05, 6985, 29, 0
8, 800, 6, 600, 0.05, 6844, 24, 1096267180036030688344293948236024896277524694686385240172659699040022166188083980003990695700018887827874804685604997646764181855268900881733997
8, 800, 6, 600, 0.05, 7769, 24, 0
8, 800, 6, 600, 0.05, 12425, 48, 0
8, 800, 6, 600, 0.05, 19698, 20, 0
8, 800, 6, 600, 0.05, 13280, 46, 0
8, 800, 6, 600, 0.1, 9476, 24, 0
8, 800, 6, 600, 0.1, 8503, 24, 0
8, 800, 6, 600, 0.1, 7558, 20, 0
8, 800, 6, 600, 0.1, 17577, 51, 0
8, 800, 6, 600, 0.1, 21158, 49, 0
8, 800, 6, 600, 0.1, 12456, 39, 0
8, 800, 6, 600, 0.1, 6820, 18, 0
8, 800, 6, 600, 0.1, 11995, 32, 0
8, 800, 6, 600, 0.1, 12419, 26, 0
8, 800, 6, 600, 0.1, 13564, 26, 0
8, 800, 6, 600, 0.1, 15697, 38, 0
8, 800, 6, 600, 0.1, 6417, 21, 0
8, 800, 6, 600, 0.1, 23209, 30, 0
8, 800, 6, 600, 0.1, 19328, 24, 0
8, 800, 6, 600, 0.1, 18448, 49, 0
8, 800, 6, 600, 0.1, 13491, 26, 0
8, 800, 6, 600, 0.1, 9805, 21, 0
8, 800, 6, 600, 0.1, 8061, 32, 0
8, 800, 6, 600, 0.1, 5427, 49, 0
8, 800, 6, 600, 0.1, 30563, 36, 0
8, 800, 6, 600, 0.15, 12392, 17, 0
8, 800, 6, 600, 0.15, 7364, 22, 0
8, 800, 6, 600, 0.15, 10460, 27, 0
8, 800, 6, 600, 0.15, 15686, 19, 0
8, 800, 6, 600, 0.15, 12870, 23, 0
8, 800, 6, 600, 0.15, 10538, 32, 0
8, 800, 6, 600, 0.15, 7608, 20, 0
8, 800, 6, 600, 0.15, 20102, 25, 0
8, 800, 6, 600, 0.15, 9618, 32, 0
8, 800, 6, 600, 0.15, 19379, 23, 0
8, 800, 6, 600, 0.15, 10393, 24, 0
8, 800, 6, 600, 0.15, 19570, 52, 0
8, 800, 6, 600, 0.15, 21541, 20, 0
8, 800, 6, 600, 0.15, 35541, 61, 0
8, 800, 6, 600, 0.15, 13285, 71, 0
8, 800, 6, 600, 0.15, 14962, 57, 0
8, 800, 6, 600, 0.15, 6201, 25, 0
8, 800, 6, 600, 0.15, 13041, 27, 0
8, 800, 6, 600, 0.15, 14845, 44, 0
8, 800, 6, 600, 0.15, 7099, 45, 0
8, 800, 6, 600, 0.2, 17417, 35, 0
8, 800, 6, 600, 0.2, 8251, 34, 0
8, 800, 6, 600, 0.2, 16192, 26, 0
8, 800, 6, 600, 0.2, 11871, 41, 0
8, 800, 6, 600, 0.2, 10356, 41, 0
8, 800, 6, 600, 0.2, 12802, 23, 0
8, 800, 6, 600, 0.2, 16309, 27, 0
8, 800, 6, 600, 0.2, 14520, 55, 0
8, 800, 6, 600, 0.2, 21974, 27, 0
8, 800, 6, 600, 0.2, 8414, 58, 0
8, 800, 6, 600, 0.2, 13201, 25, 0
8, 800, 6, 600, 0.2, 13935, 36, 0
8, 800, 6, 600, 0.2, 13189, 48, 0
8, 800, 6, 600, 0.2, 12617, 19, 0
8, 800, 6, 600, 0.2, 6037, 24, 0
8, 800, 6, 600, 0.2, 6956, 26, 0
8, 800, 6, 600, 0.2, 20635, 41, 0
8, 800, 6, 600, 0.2, 22686, 23, 0
8, 800, 6, 600, 0.2, 10821, 21, 0
8, 800, 6, 600, 0.2, 13598, 37, 0
8, 800, 6, 600, 0.25, 11435, 24, 545134282749531598557629505465473980927320862909370197988706941865262053285553542891916943728376895054960337640547229444948763332217869157415707441346874
8, 800, 6, 600, 0.25, 10236, 33, 354275380515434168180161832219381878496625606575621745626782181997234331132264377654866987763669500539305631544052162085123250098985927256064066190534795792641060728443
8, 800, 6, 600, 0.25, 18728, 20, 0
8, 800, 6, 600, 0.25, 10429, 56, 0
8, 800, 6, 600, 0.25, 19064, 28, 0
8, 800, 6, 600, 0.25, 9795, 34, 0
8, 800, 6, 600, 0.25, 13475, 25, 0
8, 800, 6, 600, 0.25, 17048, 23, 0
8, 800, 6, 600, 0.25, 11137, 26, 0
8, 800, 6, 600, 0.25, 14673, 57, 0
8, 800, 6, 600, 0.25, 4589, 30, 0
8, 800, 6, 600, 0.25, 6781, 44, 0
8, 800, 6, 600, 0.25, 7489, 18, 0
8, 800, 6, 600, 0.25, 9565, 25, 29256154254382188819294707927147447311772308541920945380978649128275305142548442453747597366302782595986889679098588956926468134
8, 800, 6, 600, 0.25, 17015, 36, 0
8, 800, 6, 600, 0.25, 13390, 30, 0
8, 800, 6, 600, 0.25, 9892, 29, 0
8, 800, 6, 600, 0.25, 20023, 31, 0
8, 800, 6, 600, 0.25, 13739, 36, 0
8, 800, 6, 600, 0.25, 13939, 20, 0
8, 800, 6, 400, 0.05, 12248, 28, 0
8, 800, 6, 400, 0.05, 12941, 34, 0
8, 800, 6, 400, 0.05, 9369, 44, 0
8, 800, 6, 400, 0.05, 9367, 19, 0
8, 800, 6, 400, 0.05, 16385, 21, 0
8, 800, 6, 400, 0.05, 6956, 59, 0
8, 800, 6, 400, 0.05, 5898, 31, 0
8, 800, 6, 400, 0.05, 4971, 22, 0
8, 800, 6, 400, 0.05, 10571, 17, 0
8, 800, 6, 400, 0.05, 9345, 20, 0
8, 800, 6, 400, 0.05, 6545, 28, 0
8, 800, 6, 400, 0.05, 35187, 21, 0
8, 800, 6, 400, 0.05, 19618, 78, 0
8, 800, 6, 400, 0.05, 10256, 24, 0
8, 800, 6, 400, 0.05, 24942, 56, 20406881272025500422727265623256694726160838379663429619829137093031131011039353261307476425
8, 800, 6, 400, 0.05, 8851, 19, 0
8, 800, 6, 400, 0.05, 12969, 34, 0
8, 800, 6, 400, 0.05, 9010, 18, 0
8, 800, 6, 400, 0.05, 10056, 47, 0
8, 800, 6, 400, 0.05, 8693, 22, 0
8, 800, 6, 400, 0.1, 7514, 46, 0
8, 800, 6, 400, 0.1, 11116, 39, 0
8, 800, 6, 400, 0.1, 16015, 34, 183838285082301672564580977471863324582960681621450433982528702473203271507706549868175317160849590341
8, 800, 6, 400, 0.1, 13391, 46, 0
8, 800, 6, 400, 0.1, 13583, 66, 0
8, 800, 6, 400, 0.1, 8341, 24, 0
8, 800, 6, 400, 0.1, 6232, 20, 0
8, 800, 6, 400, 0.1, 12231, 17, 0
8, 800, 6, 400, 0.1, 14921, 51, 0
8, 800, 6, 400, 0.1, 14313, 28, 0
8, 800, 6, 400, 0.1, 20698, 27, 0
8, 800, 6, 400, 0.1, 28274, 26, 0
8, 800, 6, 400, 0.1, 14496, 63, 0
8, 800, 6, 400, 0.1, 12614, 21, 0
8, 800, 6, 400, 0.1, 26916, 20, 0
8, 800, 6, 400, 0.1, 9713, 39, 0
8, 800, 6, 400, 0.1, 9105, 20, 0
8, 800, 6, 400, 0.1, 10152, 33, 0
8, 800, 6, 400, 0.1, 10591, 38, 63351833949811284456528772784921417007509079603499100754473985912361965835482012000966823864380907096
8, 800, 6, 400, 0.1, 21318, 23, 0
8, 800, 6, 400, 0.15, 14601, 20, 0
8, 800, 6, 400, 0.15, 1780, 17, 0
8, 800, 6, 400, 0.15, 16867, 44, 0
8, 800, 6, 400, 0.15, 5895, 19, 0
8, 800, 6, 400, 0.15, 23083, 45, 0
8, 800, 6, 400, 0.15, 28762, 22, 0
8, 800, 6, 400, 0.15, 19354, 22, 0
8, 800, 6, 400, 0.15, 10210, 27, 0
8, 800, 6, 400, 0.15, 15688, 32, 0
8, 800, 6, 400, 0.15, 11026, 33, 0
8, 800, 6, 400, 0.15, 5085, 40, 0
8, 800, 6, 400, 0.15, 10304, 44, 0
8, 800, 6, 400, 0.15, 22208, 39, 0
8, 800, 6, 400, 0.15, 24345, 27, 0
8, 800, 6, 400, 0.15, 21360, 28, 0
8, 800, 6, 400, 0.15, 22618, 37, 0
8, 800, 6, 400, 0.15, 3612, 46, 0
8, 800, 6, 400, 0.15, 14890, 57, 40677367981085123118988501534987247775713250178154049070588089161977002819431176960033830901740588137779811
8, 800, 6, 400, 0.15, 13057, 35, 0
8, 800, 6, 400, 0.15, 13149, 19, 0
8, 800, 6, 400, 0.2, 23648, 90, 0
8, 800, 6, 400, 0.2, 12336, 37, 0
8, 800, 6, 400, 0.2, 17401, 18, 0
8, 800, 6, 400, 0.2, 12603, 74, 0
8, 800, 6, 400, 0.2, 6744, 19, 0
8, 800, 6, 400, 0.2, 23862, 36, 283980068939085403896382593202147159324342376600399905437112659997169749285663439908
8, 800, 6, 400, 0.2, 10642, 58, 0
8, 800, 6, 400, 0.2, 11415, 61, 0
8, 800, 6, 400, 0.2, 14914, 27, 0
8, 800, 6, 400, 0.2, 9724, 51, 0
8, 800, 6, 400, 0.2, 11263, 36, 0
8, 800, 6, 400, 0.2, 15008, 31, 0
8, 800, 6, 400, 0.2, 10621, 42, 0
8, 800, 6, 400, 0.2, 12325, 49, 0
8, 800, 6, 400, 0.2, 14429, 22, 0
8, 800, 6, 400, 0.2, 12617, 20, 0
8, 800, 6, 400, 0.2, 15816, 18, 0
8, 800, 6, 400, 0.2, 10708, 23, 0
8, 800, 6, 400, 0.2, 9111, 37, 0
8, 800, 6, 400, 0.2, 10976, 21, 0
8, 800, 6, 400, 0.25, 10887, 47, 0
8, 800, 6, 400, 0.25, 8004, 63, 792786421864876648846115478700943276920152020790586402189577213935899569499334900988048363697411207001974842
8, 800, 6, 400, 0.25, 14829, 28, 0
8, 800, 6, 400, 0.25, 12548, 29, 0
8, 800, 6, 400, 0.25, 20369, 27, 0
8, 800, 6, 400, 0.25, 18774, 26, 0
8, 800, 6, 400, 0.25, 12501, 27, 0
8, 800, 6, 400, 0.25, 15323, 40, 0
8, 800, 6, 400, 0.25, 8898, 51, 0
8, 800, 6, 400, 0.25, 10672, 34, 0
8, 800, 6, 400, 0.25, 7818, 52, 0
8, 800, 6, 400, 0.25, 12132, 21, 0
8, 800, 6, 400, 0.25, 18837, 28, 0
8, 800, 6, 400, 0.25, 7478, 36, 0
8, 800, 6, 400, 0.25, 9533, 24, 0
8, 800, 6, 400, 0.25, 7049, 19, 0
8, 800, 6, 400, 0.25, 15909, 19, 0
8, 800, 6, 400, 0.25, 13748, 21, 0
8, 800, 6, 400, 0.25, 21086, 34, 0
8, 800, 6, 400, 0.25, 13603, 23, 0
8, 800, 6, 200, 0.05, 18770, 23, 0
8, 800, 6, 200, 0.05, 12673, 39, 0
8, 800, 6, 200, 0.05, 20594, 23, 4643403557673323260412935311302453286300943497806
8, 800, 6, 200, 0.05, 17581, 20, 0
8, 800, 6, 200, 0.05, 7107, 174, 323616487780919744434213277478361915714167201181390
8, 800, 6, 200, 0.05, 12733, 17, 0
8, 800, 6, 200, 0.05, 13497, 21, 0
8, 800, 6, 200, 0.05, 11725, 30, 0
8, 800, 6, 200, 0.05, 18293, 17, 0
8, 800, 6, 200, 0.05, 8080, 19, 0
8, 800, 6, 200, 0.05, 12869, 16, 0
8, 800, 6, 200, 0.05, 16305, 22, 0
8, 800, 6, 200, 0.05, 9225, 75, 0
8, 800, 6, 200, 0.05, 6515, 52, 0
8, 800, 6, 200, 0.05, 19637, 44, 0
8, 800, 6, 200, 0.05, 14771, 19, 0
8, 800, 6, 200, 0.05, 10834, 49, 0
8, 800, 6, 200, 0.05, 26332, 35, 0
8, 800, 6, 200, 0.05, 10012, 111, 0
8, 800, 6, 200, 0.05, 9143, 21, 0
8, 800, 6, 200, 0.1, 16071, 88, 0
8, 800, 6, 200, 0.1, 10920, 38, 0
8, 800, 6, 200, 0.1, 11538, 126, 0
8, 800, 6, 200, 0.1, 18563, 24, 0
8, 800, 6, 200, 0.1, 19531, 86, 0
8, 800, 6, 200, 0.1, 11706, 78, 0
8, 800, 6, 200, 0.1, 19839, 25, 0
8, 800, 6, 200, 0.1, 12749, 20, 0
8, 800, 6, 200, 0.1, 18640, 101, 0
8, 800, 6, 200, 0.1, 18548, 34, 82960597650319320922520459051305655013731948
8, 800, 6, 200, 0.1, 16550, 25, 0
8, 800, 6, 200, 0.1, 6440, 40, 0
8, 800, 6, 200, 0.1, 33126, 122, 0
8, 800, 6, 200, 0.1, 10903, 34, 0
8, 800, 6, 200, 0.1, 9494, 78, 0
8, 800, 6, 200, 0.1, 9038, 17, 0
8, 800, 6, 200, 0.1, 8635, 32, 0
8, 800, 6, 200, 0.1, 9116, 23, 0
8, 800, 6, 200, 0.1, 29300, 38, 0
8, 800, 6, 200, 0.1, 15666, 25, 0
8, 800, 6, 200, 0.15, 13223, 19, 0
8, 800, 6, 200, 0.15, 9371, 22, 0
8, 800, 6, 200, 0.15, 10593, 28, 0
8, 800, 6, 200, 0.15, 6461, 86, 0
8, 800, 6, 200, 0.15, 13058, 67, 0
8, 800, 6, 200, 0.15, 15788, 49, 0
8, 800, 6, 200, 0.15, 11532, 20, 0
8, 800, 6, 200, 0.15, 10144, 23, 0
8, 800, 6, 200, 0.15, 12745, 17, 0
8, 800, 6, 200, 0.15, 11747, 19, 0
8, 800, 6, 200, 0.15, 12804, 17, 0
8, 800, 6, 200, 0.15, 14574, 76, 0
8, 800, 6, 200, 0.15, 15366, 21, 0
8, 800, 6, 200, 0.15, 9541, 38, 1312148435839887036018449226499707569428670318906
8, 800, 6, 200, 0.15, 14654, 38, 0
8, 800, 6, 200, 0.15, 3763, 98, 0
8, 800, 6, 200, 0.15, 9784, 92, 654979662658489358445913897295052451615542910050689445
8, 800, 6, 200, 0.15, 8753, 19, 0
8, 800, 6, 200, 0.15, 11712, 114, 0
8, 800, 6, 200, 0.15, 8811, 17, 0
8, 800, 6, 200, 0.2, 9077, 59, 0
8, 800, 6, 200, 0.2, 18289, 23, 0
8, 800, 6, 200, 0.2, 11447, 16, 0
8, 800, 6, 200, 0.2, 10657, 20, 0
8, 800, 6, 200, 0.2, 15554, 28, 0
8, 800, 6, 200, 0.2, 15756, 108, 0
8, 800, 6, 200, 0.2, 17129, 29, 0
8, 800, 6, 200, 0.2, 15411, 24, 0
8, 800, 6, 200, 0.2, 7167, 118, 0
8, 800, 6, 200, 0.2, 10562, 100, 0
8, 800, 6, 200, 0.2, 30319, 27, 0
8, 800, 6, 200, 0.2, 13524, 26, 0
8, 800, 6, 200, 0.2, 16846, 24, 0
8, 800, 6, 200, 0.2, 5487, 47, 0
8, 800, 6, 200, 0.2, 22924, 19, 0
8, 800, 6, 200, 0.2, 15394, 22, 0
8, 800, 6, 200, 0.2, 8150, 75, 0
8, 800, 6, 200, 0.2, 11324, 27, 28969093039198846162236568939294807929437287130694
8, 800, 6, 200, 0.2, 5527, 62, 0
8, 800, 6, 200, 0.2, 14128, 35, 0
8, 800, 6, 200, 0.25, 4537, 17, 0
8, 800, 6, 200, 0.25, 14280, 23, 0
8, 800, 6, 200, 0.25, 7715, 66, 0
8, 800, 6, 200, 0.25, 4140, 45, 0
8, 800, 6, 200, 0.25, 14622, 18, 0
8, 800, 6, 200, 0.25, 17683, 76, 1076845872906802215717137000485234458347720968124893016
8, 800, 6, 200, 0.25, 7745, 73, 0
8, 800, 6, 200, 0.25, 12080, 21, 0
8, 800, 6, 200, 0.25, 7809, 35, 0
8, 800, 6, 200, 0.25, 15855, 26, 0
8, 800, 6, 200, 0.25, 7348, 38, 0
8, 800, 6, 200, 0.25, 20932, 25, 0
8, 800, 6, 200, 0.25, 13074, 16, 0
8, 800, 6, 200, 0.25, 6788, 23, 0
8, 800, 6, 200, 0.25, 8302, 24, 0
8, 800, 6, 200, 0.25, 9136, 19, 0
8, 800, 6, 200, 0.25, 10977, 24, 0
8, 800, 6, 200, 0.25, 7518, 24, 0
8, 800, 6, 200, 0.25, 5271, 17, 0
8, 800, 6, 200, 0.25, 11216, 74, 0
